Date,AAPL,MSFT,AMZN
2018-03-01,41.1905632019043,85.95819854736328,74.67250061035156
2018-03-02,41.475372314453125,86.14337158203125,75.01249694824219
2018-03-05,41.61894607543945,86.68956756591797,76.18049621582031
2018-03-06,41.58365249633789,86.39332580566406,76.88200378417969
2018-03-07,41.19762420654297,86.89325714111328,77.25
2018-03-08,41.647186279296875,87.42093658447266,77.59300231933594
2018-03-09,42.362728118896484,89.37432098388672,78.94450378417969
2018-03-12,42.77227020263672,89.58724212646484,79.91950225830078
2018-03-13,42.36037063598633,87.40242004394531,79.40899658203125
2018-03-14,42.0002555847168,86.88398742675781,79.55000305175781
2018-03-15,42.0496826171875,87.1894760131836,79.11599731445312
2018-03-16,41.90138244628906,87.57830047607422,78.58399963378906
2018-03-19,41.26117706298828,85.99525451660156,77.24649810791016
2018-03-20,41.247047424316406,86.21743774414062,79.32550048828125
2018-03-21,40.312618255615234,85.61567687988281,79.09300231933594
2018-03-22,39.74301528930664,83.12535858154297,77.24600219726562
2018-03-23,38.822689056396484,80.70907592773438,74.77799987792969
2018-03-26,40.66567611694336,86.81919860839844,77.79299926757812
2018-03-27,39.62296676635742,82.8291015625,74.85250091552734
2018-03-28,39.1851692199707,82.75501251220703,71.57099914550781
2018-03-29,39.49116516113281,84.49547576904297,72.36699676513672
2018-04-02,39.23222732543945,81.9496078491211,68.59950256347656
2018-04-03,39.63473129272461,83.05126190185547,69.60250091552734
2018-04-04,40.392642974853516,85.4767837524414,70.52850341796875
2018-04-05,40.6727294921875,85.52310180664062,72.5875015258789
2018-04-06,39.63237380981445,83.53268432617188,70.2614974975586
2018-04-09,40.02545928955078,84.03260040283203,70.30400085449219
2018-04-10,40.77865982055664,85.98595428466797,71.81099700927734
2018-04-11,40.5880012512207,85.04169464111328,71.35250091552734
2018-04-12,40.98814010620117,86.63404846191406,72.42500305175781
2018-04-13,41.127010345458984,86.17112731933594,71.53949737548828
2018-04-16,41.383575439453125,87.18025970458984,72.07499694824219
2018-04-17,41.95318603515625,88.9391860961914,75.19149780273438
2018-04-18,41.8590202331543,89.28176879882812,76.39199829101562
2018-04-19,40.6727294921875,88.97624206542969,77.84549713134766
2018-04-20,39.00629425048828,87.94863891601562,76.37449645996094
2018-04-23,38.893306732177734,88.27265930175781,75.89299774169922
2018-04-24,38.3519401550293,86.20816802978516,73.00450134277344
2018-04-25,38.5190544128418,85.45828247070312,73.00849914550781
2018-04-26,38.65322494506836,87.26355743408203,75.89800262451172
2018-04-27,38.206016540527344,88.70777130126953,78.63099670410156
2018-04-30,38.89799880981445,86.5784912109375,78.30650329589844
2018-05-01,39.80186080932617,87.94863891601562,79.11299896240234
2018-05-02,41.560115814208984,86.5692367553711,78.48400115966797
2018-05-03,41.63541793823242,87.0876693725586,78.60399627685547
2018-05-04,43.268917083740234,88.09674835205078,79.04750061035156
2018-05-07,43.581966400146484,89.07807159423828,80.00700378417969
2018-05-08,43.79145431518555,88.69849395751953,79.61949920654297
2018-05-09,44.09980010986328,89.74463653564453,80.4000015258789
2018-05-10,44.73058319091797,90.64263916015625,80.4540023803711
2018-05-11,44.56046676635742,90.44819641113281,80.14550018310547
2018-05-14,44.456512451171875,90.75372314453125,80.0770034790039
2018-05-15,44.052452087402344,90.09642028808594,78.80599975585938
2018-05-16,44.463584899902344,90.32890319824219,79.36399841308594
2018-05-17,44.18242645263672,89.42698669433594,79.08799743652344
2018-05-18,44.021751403808594,89.59434509277344,78.71849822998047
2018-05-21,44.333648681640625,90.74726867675781,79.27300262451172
2018-05-22,44.22258758544922,90.654296875,79.06999969482422
2018-05-23,44.506134033203125,91.73287200927734,80.09300231933594
2018-05-24,44.456512451171875,91.40740966796875,80.15350341796875
2018-05-25,44.558109283447266,91.45391845703125,80.50749969482422
2018-05-29,44.397430419921875,91.12849426269531,80.64350128173828
2018-05-30,44.30292892456055,92.00250244140625,81.24449920654297
2018-05-31,44.1540641784668,91.90018463134766,81.48100280761719
2018-06-01,44.950340270996094,93.71331024169922,82.0770034790039
2018-06-04,45.32602310180664,94.531494140625,83.26349639892578
2018-06-05,45.675716400146484,95.01500701904297,84.81749725341797
2018-06-06,45.83401870727539,95.29393768310547,84.7874984741211
2018-06-07,45.71116638183594,93.7969741821289,84.46499633789062
2018-06-08,45.295310974121094,94.49432373046875,84.19950103759766
2018-06-11,45.18425750732422,93.95501708984375,84.45600128173828
2018-06-12,45.43234634399414,94.19678497314453,84.9375
2018-06-13,45.05902862548828,93.76908111572266,85.24299621582031
2018-06-14,45.08266067504883,94.299072265625,86.19300079345703
2018-06-15,44.619544982910156,93.09964752197266,85.79850006103516
2018-06-18,44.595916748046875,93.77838134765625,86.18949890136719
2018-06-19,43.87526321411133,93.77838134765625,86.73899841308594
2018-06-20,44.066646575927734,94.71746826171875,87.50399780273438
2018-06-21,43.8209114074707,94.03872680664062,86.51100158691406
2018-06-22,43.69331359863281,93.3600082397461,85.78350067138672
2018-06-25,43.043540954589844,91.4818115234375,83.15750122070312
2018-06-26,43.57752990722656,92.12337493896484,84.55449676513672
2018-06-27,43.51374053955078,90.69151306152344,83.02549743652344
2018-06-28,43.83035659790039,91.70497131347656,85.07250213623047
2018-06-29,43.738197326660156,91.68636322021484,84.98999786376953
2018-07-02,44.22731399536133,92.98809051513672,85.68900299072266
2018-07-03,43.457035064697266,92.09547424316406,84.697998046875
2018-07-05,43.80672836303711,92.7556381225586,84.98650360107422
2018-07-06,44.413978576660156,94.05732727050781,85.53150177001953
2018-07-09,45.030677795410156,94.69884490966797,86.95099639892578
2018-07-10,44.97632598876953,94.94992065429688,87.15350341796875
2018-07-11,44.39270782470703,94.81974792480469,87.75
2018-07-12,45.13701248168945,96.87458801269531,89.83100128173828
2018-07-13,45.2078857421875,98.02751159667969,90.65149688720703
2018-07-16,45.108642578125,97.5440444946289,91.12449645996094
2018-07-17,45.236236572265625,98.51099395751953,92.19650268554688
2018-07-18,44.98815155029297,97.73928833007812,92.14600372314453
2018-07-19,45.33784484863281,97.06981658935547,90.64849853515625
2018-07-20,45.233882904052734,98.80854797363281,90.68499755859375
2018-07-23,45.2740478515625,100.38916015625,90.0999984741211
2018-07-24,45.60247802734375,100.10094451904297,91.46199798583984
2018-07-25,46.03250503540039,103.04837036132812,93.18049621582031
2018-07-26,45.88836669921875,101.92333984375,90.4000015258789
2018-07-27,45.12519073486328,100.11955261230469,90.8635025024414
2018-07-30,44.87236404418945,97.97171783447266,88.96099853515625
2018-07-31,44.9621467590332,98.63188934326172,88.87200164794922
2018-08-01,47.61086654663086,98.81783294677734,89.8584976196289
2018-08-02,49.00257873535156,100.01726531982422,91.71649932861328
2018-08-03,49.14434814453125,100.45426940917969,91.16449737548828
2018-08-06,49.3995361328125,100.53794860839844,92.38749694824219
2018-08-07,48.93641662597656,101.23530578613281,93.1240005493164
2018-08-08,48.96949768066406,101.80245208740234,94.32599639892578
2018-08-09,49.354652404785156,101.9698257446289,94.9260025024414
2018-08-10,49.2076301574707,101.34684753417969,94.31500244140625
2018-08-13,49.525360107421875,100.61233520507812,94.80999755859375
2018-08-14,49.73402404785156,101.86753845214844,95.98249816894531
2018-08-15,49.850196838378906,100.48616790771484,94.13099670410156
2018-08-16,50.580501556396484,100.46748352050781,94.32599639892578
2018-08-17,51.590599060058594,100.4114990234375,94.11100006103516
2018-08-20,51.08792495727539,99.74879455566406,93.83550262451172
2018-08-21,50.988338470458984,98.91810607910156,94.1709976196289
2018-08-22,50.99071502685547,99.92613220214844,95.24500274658203
2018-08-23,51.09502029418945,100.39283752441406,95.1449966430664
2018-08-24,51.25389862060547,101.17682647705078,95.26950073242188
2018-08-27,51.67595291137695,102.2968978881836,96.38400268554688
2018-08-28,52.093265533447266,102.91291046142578,96.64099884033203
2018-08-29,52.870994567871094,104.55562591552734,99.90499877929688
2018-08-30,53.35706329345703,104.49028778076172,100.11900329589844
2018-08-31,53.97356033325195,104.84497833251953,100.635498046875
2018-09-04,54.14665222167969,104.26627349853516,101.97550201416016
2018-09-05,53.793357849121094,101.26084899902344,99.74099731445312
2018-09-06,52.89944839477539,101.49418640136719,97.91549682617188
2018-09-07,52.47264862060547,100.99952697753906,97.60350036621094
2018-09-10,51.76844024658203,102.09154510498047,96.95050048828125
2018-09-11,53.077274322509766,103.8276138305664,99.35749816894531
2018-09-12,52.41811752319336,104.26627349853516,99.5
2018-09-13,53.684295654296875,105.38633728027344,99.49349975585938
2018-09-14,53.07490921020508,105.81566619873047,98.5094985961914
2018-09-17,51.6617317199707,104.6676254272461,95.40149688720703
2018-09-18,51.74707794189453,105.66634368896484,97.05249786376953
2018-09-19,51.77790832519531,104.25696563720703,96.32099914550781
2018-09-20,52.171512603759766,106.00233459472656,97.21499633789062
2018-09-21,51.60956954956055,106.6463623046875,95.75050354003906
2018-09-24,52.35171890258789,107.02904510498047,96.71800231933594
2018-09-25,52.683677673339844,106.8237075805664,98.72750091552734
2018-09-26,52.26399612426758,106.38501739501953,98.74250030517578
2018-09-27,53.33810806274414,106.78638458251953,100.64900207519531
2018-09-28,53.525421142578125,106.7490463256836,100.1500015258789
2018-10-01,53.885826110839844,107.90643310546875,100.21800231933594
2018-10-02,54.36479187011719,107.47708129882812,98.56549835205078
2018-10-03,55.026329040527344,107.49574279785156,97.63800048828125
2018-10-04,54.058921813964844,105.27433013916016,95.47100067138672
2018-10-05,53.18160629272461,104.65829467773438,94.48249816894531
2018-10-08,53.058311462402344,103.46360778808594,93.22100067138672
2018-10-09,53.793357849121094,104.7796401977539,93.51599884033203
2018-10-10,51.30131912231445,99.08610534667969,87.76249694824219
2018-10-11,50.84844970703125,98.85276794433594,85.96800231933594
2018-10-12,52.664710998535156,102.2688980102539,89.43049621582031
2018-10-15,51.53842544555664,100.4301528930664,88.04750061035156
2018-10-16,52.674190521240234,103.60358428955078,90.99800109863281
2018-10-17,52.44655990600586,103.33292388916016,91.58650207519531
2018-10-18,51.220699310302734,101.27020263671875,88.53600311279297
2018-10-19,52.000797271728516,101.41951751708984,88.20149993896484
2018-10-22,52.31852722167969,102.32487487792969,89.46499633789062
2018-10-23,52.81171798706055,100.8968276977539,88.43499755859375
2018-10-24,51.00019073486328,95.50198364257812,83.20999908447266
2018-10-25,52.11699295043945,101.08349609375,89.1084976196289
2018-10-26,51.28710174560547,99.83277893066406,82.1405029296875
2018-10-29,50.32442092895508,96.9300308227539,76.94400024414062
2018-10-30,50.57577133178711,96.81802368164062,76.52100372314453
2018-10-31,51.89410400390625,99.69278717041016,79.90049743652344
2018-11-01,52.690792083740234,98.86209106445312,83.27649688720703
2018-11-02,49.195762634277344,99.08610534667969,83.27649688720703
2018-11-05,47.799198150634766,100.34615325927734,81.38999938964844
2018-11-06,48.31609344482422,100.54216766357422,82.1405029296875
2018-11-07,49.78144073486328,104.49961853027344,87.77449798583984
2018-11-08,49.607749938964844,104.30363464355469,87.74549865722656
2018-11-09,48.6512451171875,102.2688980102539,85.62149810791016
2018-11-12,46.20047378540039,99.74879455566406,81.84249877929688
2018-11-13,45.73887252807617,99.81412506103516,81.55850219726562
2018-11-14,44.446868896484375,98.398681640625,79.95050048828125
2018-11-15,45.54376220703125,100.56405639648438,80.97200012207031
2018-11-16,46.04818344116211,101.51082611083984,79.67050170898438
2018-11-19,44.22320556640625,98.07058715820312,75.614501953125
2018-11-20,42.110313415527344,95.3427505493164,74.77300262451172
2018-11-21,42.062713623046875,96.65510559082031,75.83650207519531
2018-11-23,40.994380950927734,96.61761474609375,75.10299682617188
2018-11-26,41.54878616333008,99.80475616455078,79.06649780273438
2018-11-27,41.458370208740234,100.43282318115234,79.07099914550781
2018-11-28,43.05253601074219,104.1636734008789,83.88749694824219
2018-11-29,42.72182083129883,103.2918930053711,83.67849731445312
2018-11-30,42.49101638793945,103.94805908203125,84.50849914550781
2018-12-03,43.975746154785156,105.07294464111328,88.61799621582031
2018-12-04,42.04130935668945,101.72643280029297,83.41999816894531
2018-12-06,41.57258224487305,102.35449981689453,84.95950317382812
2018-12-07,40.09021759033203,98.25807189941406,81.45649719238281
2018-12-10,40.35432815551758,100.85464477539062,82.05149841308594
2018-12-11,40.12353515625,101.79206848144531,82.16200256347656
2018-12-12,40.23535919189453,102.2513656616211,83.177001953125
2018-12-13,40.675533294677734,102.59821319580078,82.91899871826172
2018-12-14,39.37401580810547,99.3923110961914,79.59549713134766
2018-12-17,39.007598876953125,96.44889831542969,76.04550170898438
2018-12-18,39.514404296875,97.46126556396484,77.5739974975586
2018-12-19,38.28187561035156,97.19881439208984,74.75399780273438
2018-12-20,37.31584930419922,95.1552734375,73.04149627685547
2018-12-21,35.86442565917969,92.08063507080078,68.87249755859375
2018-12-24,34.93647384643555,88.23726654052734,67.197998046875
2018-12-26,37.396759033203125,94.26475524902344,73.54499816894531
2018-12-27,37.15406036376953,94.84590911865234,73.08200073242188
2018-12-28,37.17308807373047,94.10538482666016,73.9010009765625
2018-12-31,37.53237533569336,95.21150970458984,75.09850311279297
2019-01-02,37.5752067565918,94.7896957397461,76.95649719238281
2019-01-03,33.83244323730469,91.30257415771484,75.01399993896484
2019-01-04,35.2767219543457,95.54898834228516,78.76950073242188
2019-01-07,35.19820785522461,95.67083740234375,81.47550201416016
2019-01-08,35.86919021606445,96.36453247070312,82.8290023803711
2019-01-09,36.47831344604492,97.74247741699219,82.97100067138672
2019-01-10,36.59490966796875,97.11444091796875,82.81099700927734
2019-01-11,36.235618591308594,96.36453247070312,82.02799987792969
2019-01-14,35.69075012207031,95.6614761352539,80.8604965209961
2019-01-15,36.42121887207031,98.43619537353516,83.72799682617188
2019-01-16,36.86615753173828,98.78299713134766,84.18900299072266
2019-01-17,37.085060119628906,99.47669219970703,84.66100311279297
2019-01-18,37.3134765625,100.96712493896484,84.80999755859375
2019-01-22,36.47593307495117,99.064208984375,81.6084976196289
2019-01-23,36.62344741821289,100.02974700927734,82.0009994506836
2019-01-24,36.33317565917969,99.55166625976562,82.74649810791016
2019-01-25,37.53713607788086,100.46092224121094,83.52850341796875
2019-01-28,37.18974685668945,98.50177764892578,81.89450073242188
2019-01-29,36.804290771484375,96.49573516845703,79.69400024414062
2019-01-30,39.319297790527344,99.72040557861328,83.52149963378906
2019-01-31,39.60245132446289,97.89247131347656,85.9365005493164
2019-02-01,39.6214714050293,96.34576416015625,81.3115005493164
2019-02-04,40.746925354003906,99.12043762207031,81.66549682617188
2019-02-05,41.44407272338867,100.5078125,82.94049835205078
2019-02-06,41.458370208740234,99.3923110961914,82.01300048828125
2019-02-07,40.67316436767578,98.67988586425781,80.71849822998047
2019-02-08,40.720951080322266,99.0548324584961,79.41100311279297
2019-02-11,40.48676681518555,98.6611099243164,79.55000305175781
2019-02-12,40.835655212402344,100.19845581054688,81.90049743652344
2019-02-13,40.66598892211914,100.12348175048828,82.0
2019-02-14,40.81416320800781,100.2078628540039,81.13249969482422
2019-02-15,40.72334289550781,101.44519805908203,80.39749908447266
2019-02-19,40.84521484375,101.39832305908203,81.37899780273438
2019-02-20,41.10806655883789,100.87115478515625,81.1050033569336
2019-02-21,40.87629318237305,102.99874114990234,80.97200012207031
2019-02-22,41.33269119262695,104.4673080444336,81.5780029296875
2019-02-25,41.6337890625,105.05096435546875,81.6500015258789
2019-02-26,41.657676696777344,105.77584838867188,81.81999969482422
2019-02-27,41.786705017089844,105.59700775146484,82.05449676513672
2019-02-28,41.37570571899414,105.46520233154297,81.99150085449219
2019-03-01,41.81060791015625,105.93588256835938,83.58650207519531
2019-03-04,42.020904541015625,105.68171691894531,84.80850219726562
2019-03-05,41.94443130493164,105.154541015625,84.62149810791016
2019-03-06,41.70307159423828,105.20160675048828,83.44750213623047
2019-03-07,41.22038269042969,103.92131042480469,81.29750061035156
2019-03-08,41.318363189697266,104.03426361083984,81.04000091552734
2019-03-11,42.749717712402344,106.21831512451172,83.53099822998047
2019-03-12,43.230018615722656,106.96202087402344,83.65499877929688
2019-03-13,43.42118835449219,107.79043579101562,84.54049682617188
2019-03-14,43.90388107299805,107.87517547607422,84.31099700927734
2019-03-15,44.474998474121094,109.11783599853516,85.61799621582031
2019-03-18,44.92901611328125,110.68057250976562,87.10749816894531
2019-03-19,44.57298278808594,110.75586700439453,88.09249877929688
2019-03-20,44.96247863769531,110.63349914550781,89.8635025024414
2019-03-21,46.61845016479492,113.1752700805664,90.96299743652344
2019-03-22,45.65306091308594,110.19102478027344,88.2385025024414
2019-03-25,45.10107421875,110.7652816772461,88.71299743652344
2019-03-26,44.635108947753906,111.0006332397461,89.18800354003906
2019-03-27,45.03654861450195,109.92745208740234,88.28500366210938
2019-03-28,45.09629440307617,110.07805633544922,88.6709976196289
2019-03-29,45.39020538330078,111.02888488769531,89.0374984741211
2019-04-01,45.69846725463867,112.04559326171875,90.70950317382812
2019-04-02,46.362770080566406,112.20563507080078,90.6989974975586
2019-04-03,46.68058395385742,112.93992614746094,91.03500366210938
2019-04-04,46.7618293762207,112.36566162109375,90.94300079345703
2019-04-05,47.07487106323242,112.86460876464844,91.86399841308594
2019-04-08,47.81563949584961,112.90225219726562,92.49299621582031
2019-04-09,47.67226028442383,112.29033660888672,91.79199981689453
2019-04-10,47.93989562988281,113.14703369140625,92.36650085449219
2019-04-11,47.54084014892578,113.27881622314453,92.20349884033203
2019-04-12,47.5217170715332,113.86249542236328,92.15299987792969
2019-04-15,47.60774230957031,113.95664978027344,92.24349975585938
2019-04-16,47.61252975463867,113.69303131103516,93.1520004272461
2019-04-17,48.539695739746094,114.63444519042969,93.24099731445312
2019-04-18,48.7141227722168,116.14069366455078,93.08450317382812
2019-04-22,48.874229431152344,116.50785064697266,94.3655014038086
2019-04-23,49.57915115356445,118.0893783569336,96.1884994506836
2019-04-24,49.502681732177734,117.68458557128906,95.0875015258789
2019-04-25,49.05344009399414,121.58198547363281,95.11250305175781
2019-04-26,48.81926727294922,122.27861022949219,97.53150177001953
2019-04-29,48.89335250854492,122.1656723022461,96.92150115966797
2019-04-30,47.95185852050781,122.94705200195312,96.32599639892578
2019-05-01,50.30559539794922,120.38640594482422,95.57599639892578
2019-05-02,49.97821807861328,118.81426239013672,95.04100036621094
2019-05-03,50.59950637817383,121.34661102294922,98.12300109863281
2019-05-06,49.818111419677734,120.64058685302734,97.52749633789062
2019-05-07,48.47517013549805,118.16471099853516,96.05000305175781
2019-05-08,48.48472213745117,118.15528869628906,95.88849639892578
2019-05-09,47.963783264160156,118.14586639404297,94.99349975585938
2019-05-10,47.2993278503418,119.68036651611328,94.4990005493164
2019-05-13,44.550315856933594,116.12184143066406,91.13400268554688
2019-05-14,45.25556564331055,117.42101287841797,92.00599670410156
2019-05-15,45.797691345214844,119.07453918457031,93.55750274658203
2019-05-16,45.5962028503418,121.82416534423828,95.37850189208984
2019-05-17,45.33712387084961,121.01155090332031,93.44999694824219
2019-05-20,43.919429779052734,119.26353454589844,92.94850158691406
2019-05-21,44.761409759521484,119.90603637695312,92.8759994506836
2019-05-22,43.845069885253906,120.63359069824219,92.98400115966797
2019-05-23,43.096656799316406,119.2257308959961,90.77400207519531
2019-05-24,42.93113708496094,119.28240966796875,91.16400146484375
2019-05-28,42.75362777709961,119.20683288574219,91.82150268554688
2019-05-29,42.54973220825195,118.05408477783203,90.95950317382812
2019-05-30,42.77041244506836,118.80052185058594,90.81600189208984
2019-05-31,41.9956169128418,116.86351013183594,88.75350189208984
2019-06-03,41.571022033691406,113.23513793945312,84.6344985961914
2019-06-04,43.091854095458984,116.37220001220703,86.47799682617188
2019-06-05,43.787506103515625,118.89502716064453,86.92500305175781
2019-06-06,44.43037414550781,120.77534484863281,87.71800231933594
2019-06-07,45.61297607421875,124.15802764892578,90.20149993896484
2019-06-10,46.195892333984375,125.29190063476562,93.03150177001953
2019-06-11,46.7308235168457,124.8194580078125,93.18499755859375
2019-06-12,46.58208465576172,124.24307250976562,92.76599884033203
2019-06-13,46.57249450683594,125.02731323242188,93.51499938964844
2019-06-14,46.23426055908203,125.15013122558594,93.4834976196289
2019-06-17,46.510135650634766,125.52810668945312,94.30149841308594
2019-06-18,47.60397720336914,127.71077728271484,95.06849670410156
2019-06-19,47.46485137939453,128.21157836914062,95.43949890136719
2019-06-20,47.84626007080078,129.40219116210938,95.90950012207031
2019-06-21,47.683135986328125,129.42100524902344,95.56500244140625
2019-06-24,47.635169982910156,130.1864013671875,95.69499969482422
2019-06-25,46.91312789916992,126.07613372802734,93.91349792480469
2019-06-26,47.927825927734375,126.54857635498047,94.8915023803711
2019-06-27,47.91341781616211,126.75646209716797,95.21399688720703
2019-06-28,47.476837158203125,126.57697296142578,94.68150329589844
2019-07-01,48.34760284423828,128.20213317871094,96.1094970703125
2019-07-02,48.63066101074219,129.05255126953125,96.71549987792969
2019-07-03,49.033660888671875,129.88404846191406,96.94999694824219
2019-07-05,48.990474700927734,129.50608825683594,97.14550018310547
2019-07-08,47.9805793762207,129.4115753173828,97.61599731445312
2019-07-09,48.27323913574219,128.9391326904297,99.41500091552734
2019-07-10,48.750606536865234,130.25253295898438,100.87049865722656
2019-07-11,48.395572662353516,130.7722625732422,100.05349731445312
2019-07-12,48.76739501953125,131.2446746826172,100.55000305175781
2019-07-15,49.225555419921875,131.2446746826172,101.04949951171875
2019-07-16,49.05524826049805,129.52500915527344,100.49500274658203
2019-07-17,48.77937698364258,128.7596435546875,99.60150146484375
2019-07-18,49.333499908447266,128.90138244628906,98.8949966430664
2019-07-19,48.597076416015625,129.09034729003906,98.22599792480469
2019-07-22,49.70771789550781,130.8005828857422,99.28150177001953
2019-07-23,50.096317291259766,131.61317443847656,99.72450256347656
2019-07-24,50.055545806884766,132.96435546875,100.04049682617188
2019-07-25,49.65974807739258,132.4635772705078,98.69100189208984
2019-07-26,49.832454681396484,133.5502166748047,97.15249633789062
2019-07-29,50.29781723022461,133.25729370117188,95.62249755859375
2019-07-30,50.08192443847656,132.61477661132812,94.92649841308594
2019-07-31,51.10380172729492,128.7596435546875,93.33899688720703
2019-08-01,49.99797439575195,130.45098876953125,92.76599884033203
2019-08-02,48.940093994140625,129.35488891601562,91.16200256347656
2019-08-05,46.378204345703125,124.92337036132812,88.25650024414062
2019-08-06,47.25615692138672,127.26676940917969,89.3915023803711
2019-08-07,47.74551010131836,127.82418823242188,89.66999816894531
2019-08-08,48.7985725402832,131.23521423339844,91.64450073242188
2019-08-09,48.396446228027344,130.12025451660156,90.37899780273438
2019-08-12,48.27364730834961,128.30609130859375,89.24600219726562
2019-08-13,50.31795883178711,130.96121215820312,91.21700286865234
2019-08-14,48.82023620605469,127.01740264892578,88.14800262451172
2019-08-15,48.57704544067383,126.73296356201172,88.80599975585938
2019-08-16,49.72319793701172,129.0556640625,89.62850189208984
2019-08-19,50.65024948120117,131.21717834472656,90.80599975585938
2019-08-20,50.65265655517578,130.12693786621094,90.06900024414062
2019-08-21,51.201656341552734,131.57742309570312,91.177001953125
2019-08-22,51.1583251953125,130.61996459960938,90.23300170898438
2019-08-23,48.793766021728516,126.45804595947266,87.48100280761719
2019-08-26,49.720794677734375,128.41098022460938,88.44349670410156
2019-08-27,49.15974807739258,128.68594360351562,88.09149932861328
2019-08-28,49.489654541015625,128.51527404785156,88.2125015258789
2019-08-29,50.32759094238281,130.94223022460938,89.31999969482422
2019-08-30,50.26258087158203,130.6957550048828,88.81449890136719
2019-09-03,49.530574798583984,128.9703369140625,89.49199676513672
2019-09-04,50.37093734741211,130.4777069091797,90.03099822998047
2019-09-05,51.35577392578125,132.7719268798828,92.03600311279297
2019-09-06,51.350948333740234,131.871337890625,91.67549896240234
2019-09-09,51.570072174072266,130.37344360351562,91.56749725341797
2019-09-10,52.17926025390625,129.00827026367188,91.02749633789062
2019-09-11,53.838314056396484,129.0461883544922,91.14949798583984
2019-09-12,53.71792221069336,130.37344360351562,92.17749786376953
2019-09-13,52.67289733886719,130.18385314941406,91.96700286865234
2019-09-16,52.949798583984375,129.24526977539062,90.39199829101562
2019-09-17,53.142433166503906,130.25021362304688,91.12750244140625
2019-09-18,53.640869140625,131.3214569091797,90.87300109863281
2019-09-19,53.20503234863281,133.7389373779297,91.07499694824219
2019-09-20,52.42728042602539,132.19366455078125,89.70800018310547
2019-09-23,52.665672302246094,131.9092254638672,89.26499938964844
2019-09-24,52.41524124145508,130.24072265625,87.08049774169922
2019-09-25,53.22188949584961,132.11778259277344,88.41649627685547
2019-09-26,52.9473991394043,132.2884521484375,86.99199676513672
2019-09-27,52.689754486083984,130.572509765625,86.27249908447266
2019-09-30,53.92981719970703,131.80494689941406,86.79550170898438
2019-10-01,54.07912063598633,129.94680786132812,86.78250122070312
2019-10-02,52.723453521728516,127.65254211425781,85.6614990234375
2019-10-03,53.17133712768555,129.1978759765625,86.22100067138672
2019-10-04,54.66181945800781,130.94223022460938,86.98249816894531
2019-10-07,54.67385482788086,129.99420166015625,86.63300323486328
2019-10-08,54.033355712890625,128.61956787109375,85.27549743652344
2019-10-09,54.6666374206543,131.05606079101562,86.09950256347656
2019-10-10,55.40345764160156,131.871337890625,86.01300048828125
2019-10-11,56.87709045410156,132.4212188720703,86.59600067138672
2019-10-14,56.795230865478516,132.29794311523438,86.82150268554688
2019-10-15,56.662784576416016,134.21295166015625,88.36900329589844
2019-10-16,56.43404006958008,133.1132354736328,88.87149810791016
2019-10-17,56.65315628051758,132.4306182861328,89.3740005493164
